No	Time	DC/AC	Value	Unit	AUTO
1948	16:46:50	DC	03,92	mA	pass
1949	16:46:50	DC	00,15	mA	pass
1950	16:46:51	DC	00,15	mA	pass
1951	16:46:52	DC	00,60	mA	pass
1952	16:46:52	DC	00,15	mA	pass
1953	16:46:53	DC	00,15	mA	pass
1954	16:46:53	DC	00,62	mA	pass
1955	16:46:54	DC	07,75	mA	pass
1956	16:46:55	DC	00,16	mA	pass
1957	16:46:55	DC	00,16	mA	pass
1958	16:46:56	DC	00,17	mA	pass
1959	16:46:56	DC	00,17	mA	pass
1960	16:46:57	DC	00,15	mA	pass
1961	16:46:57	DC	00,15	mA	pass
1962	16:46:58	DC	00,20	mA	pass
1963	16:46:59	DC	00,17	mA	pass
1964	16:46:59	DC	00,15	mA	pass
1965	16:47:00	DC	00,15	mA	pass
1966	16:47:00	DC	00,15	mA	pass
1967	16:47:01	DC	00,17	mA	pass
1968	16:47:02	DC	07,70	mA	pass
1969	16:47:02	DC	00,16	mA	pass
1970	16:47:03	DC	00,13	mA	pass
1971	16:47:03	DC	00,54	mA	pass
1972	16:47:04	DC	00,12	mA	pass
1973	16:47:04	DC	00,12	mA	pass
1974	16:47:05	DC	00,56	mA	pass
1975	16:47:06	DC	00,11	mA	pass
1976	16:47:06	DC	00,11	mA	pass
1977	16:47:07	DC	00,58	mA	pass
1978	16:47:07	DC	00,12	mA	pass
1979	16:47:08	DC	00,12	mA	pass
1980	16:47:08	DC	00,56	mA	pass
1981	16:47:09	DC	00,11	mA	pass
1982	16:47:10	DC	00,11	mA	pass
1983	16:47:10	DC	00,56	mA	pass
1984	16:47:11	DC	00,11	mA	pass
1985	16:47:11	DC	00,12	mA	pass
1986	16:47:12	DC	00,12	mA	pass
1987	16:47:13	DC	00,12	mA	pass
1988	16:47:13	DC	00,11	mA	pass
1989	16:47:14	DC	00,11	mA	pass
1990	16:47:14	DC	00,11	mA	pass
1991	16:47:15	DC	00,57	mA	pass
1992	16:47:15	DC	00,12	mA	pass
1993	16:47:16	DC	00,11	mA	pass
1994	16:47:17	DC	00,11	mA	pass
1995	16:47:17	DC	00,11	mA	pass
1996	16:47:18	DC	00,11	mA	pass
1997	16:47:18	DC	00,57	mA	pass
1998	16:47:19	DC	00,11	mA	pass
1999	16:47:19	DC	00,11	mA	pass
2000	16:47:20	DC	00,11	mA	pass
2001	16:47:21	DC	00,11	mA	pass
2002	16:47:21	DC	00,11	mA	pass
2003	16:47:22	DC	00,58	mA	pass
2004	16:47:22	DC	00,11	mA	pass
2005	16:47:23	DC	00,11	mA	pass
2006	16:47:24	DC	00,11	mA	pass
2007	16:47:24	DC	00,11	mA	pass
2008	16:47:25	DC	00,11	mA	pass
2009	16:47:25	DC	00,11	mA	pass
2010	16:47:26	DC	00,11	mA	pass
2011	16:47:26	DC	00,11	mA	pass
2012	16:47:27	DC	00,11	mA	pass
2013	16:47:28	DC	00,11	mA	pass
2014	16:47:28	DC	00,11	mA	pass
2015	16:47:29	DC	00,12	mA	pass
2016	16:47:29	DC	00,11	mA	pass
2017	16:47:30	DC	00,11	mA	pass
2018	16:47:31	DC	00,11	mA	pass
2019	16:47:31	DC	00,11	mA	pass
2020	16:47:32	DC	00,11	mA	pass
2021	16:47:32	DC	00,44	mA	pass
2022	16:47:33	DC	00,11	mA	pass
2023	16:47:34	DC	00,11	mA	pass
2024	16:47:34	DC	00,11	mA	pass
2025	16:47:35	DC	00,11	mA	pass
2026	16:47:35	DC	00,11	mA	pass
2027	16:47:36	DC	00,43	mA	pass
2028	16:47:36	DC	00,11	mA	pass
2029	16:47:37	DC	00,11	mA	pass
2030	16:47:38	DC	00,12	mA	pass
2031	16:47:38	DC	00,11	mA	pass
2032	16:47:39	DC	00,11	mA	pass
2033	16:47:39	DC	00,11	mA	pass
2034	16:47:40	DC	00,11	mA	pass
2035	16:47:40	DC	00,11	mA	pass
2036	16:47:41	DC	00,11	mA	pass
2037	16:47:42	DC	00,11	mA	pass
2038	16:47:42	DC	00,11	mA	pass
2039	16:47:43	DC	00,11	mA	pass
2040	16:47:43	DC	00,30	mA	pass
2041	16:47:44	DC	00,11	mA	pass
2042	16:47:45	DC	00,12	mA	pass
2043	16:47:45	DC	00,58	mA	pass
2044	16:47:46	DC	00,12	mA	pass
2045	16:47:46	DC	00,11	mA	pass
2046	16:47:47	DC	00,57	mA	pass
2047	16:47:47	DC	00,11	mA	pass
2048	16:47:48	DC	00,11	mA	pass
2049	16:47:49	DC	00,11	mA	pass
2050	16:47:49	DC	00,11	mA	pass
2051	16:47:50	DC	00,12	mA	pass
2052	16:47:50	DC	00,58	mA	pass
2053	16:47:51	DC	00,11	mA	pass
2054	16:47:51	DC	00,11	mA	pass
2055	16:47:52	DC	00,11	mA	pass
2056	16:47:53	DC	00,12	mA	pass
2057	16:47:53	DC	00,12	mA	pass
2058	16:47:54	DC	00,56	mA	pass
2059	16:47:54	DC	00,11	mA	pass
2060	16:47:55	DC	00,11	mA	pass
2061	16:47:56	DC	00,57	mA	pass
2062	16:47:56	DC	00,11	mA	pass
2063	16:47:57	DC	00,11	mA	pass
2064	16:47:57	DC	00,11	mA	pass
2065	16:47:58	DC	00,11	mA	pass
2066	16:47:58	DC	00,11	mA	pass
2067	16:47:59	DC	00,29	mA	pass
2068	16:48:00	DC	00,11	mA	pass
2069	16:48:00	DC	00,11	mA	pass
2070	16:48:01	DC	00,11	mA	pass
2071	16:48:01	DC	00,11	mA	pass
2072	16:48:02	DC	00,11	mA	pass
2073	16:48:03	DC	00,29	mA	pass
2074	16:48:03	DC	00,11	mA	pass
2075	16:48:04	DC	00,11	mA	pass
2076	16:48:04	DC	00,28	mA	pass
2077	16:48:05	DC	00,11	mA	pass
2078	16:48:06	DC	00,11	mA	pass
2079	16:48:06	DC	00,27	mA	pass
2080	16:48:07	DC	00,11	mA	pass
2081	16:48:07	DC	00,11	mA	pass
2082	16:48:08	DC	00,25	mA	pass
2083	16:48:08	DC	00,11	mA	pass
2084	16:48:09	DC	00,11	mA	pass
2085	16:48:10	DC	00,11	mA	pass
2086	16:48:10	DC	00,11	mA	pass
2087	16:48:11	DC	00,11	mA	pass
2088	16:48:11	DC	00,11	mA	pass
2089	16:48:12	DC	00,11	mA	pass
2090	16:48:12	DC	00,11	mA	pass
2091	16:48:13	DC	00,11	mA	pass
2092	16:48:14	DC	00,11	mA	pass
2093	16:48:14	DC	00,11	mA	pass
2094	16:48:15	DC	00,13	mA	pass
2095	16:48:15	DC	00,12	mA	pass
2096	16:48:16	DC	00,11	mA	pass
2097	16:48:17	DC	00,11	mA	pass
2098	16:48:17	DC	00,11	mA	pass
2099	16:48:18	DC	00,11	mA	pass
2100	16:48:18	DC	00,14	mA	pass
2101	16:48:19	DC	00,13	mA	pass
2102	16:48:19	DC	00,11	mA	pass
2103	16:48:20	DC	00,11	mA	pass
2104	16:48:21	DC	00,11	mA	pass
2105	16:48:21	DC	00,11	mA	pass
2106	16:48:22	DC	00,13	mA	pass
2107	16:48:22	DC	00,13	mA	pass
2108	16:48:23	DC	00,11	mA	pass
2109	16:48:23	DC	00,11	mA	pass
2110	16:48:24	DC	00,11	mA	pass
2111	16:48:25	DC	00,11	mA	pass
2112	16:48:25	DC	00,11	mA	pass
2113	16:48:26	DC	00,11	mA	pass
2114	16:48:26	DC	00,11	mA	pass
2115	16:48:27	DC	00,11	mA	pass
2116	16:48:28	DC	00,11	mA	pass
2117	16:48:28	DC	00,11	mA	pass
2118	16:48:29	DC	00,11	mA	pass
2119	16:48:29	DC	00,11	mA	pass
2120	16:48:30	DC	00,55	mA	pass
2121	16:48:30	DC	00,11	mA	pass
2122	16:48:31	DC	00,12	mA	pass
2123	16:48:32	DC	00,55	mA	pass
2124	16:48:32	DC	00,11	mA	pass
2125	16:48:33	DC	00,12	mA	pass
2126	16:48:33	DC	00,12	mA	pass
2127	16:48:34	DC	00,12	mA	pass
2128	16:48:35	DC	00,11	mA	pass
2129	16:48:35	DC	00,12	mA	pass
2130	16:48:36	DC	00,12	mA	pass
2131	16:48:36	DC	00,11	mA	pass
2132	16:48:37	DC	00,11	mA	pass
2133	16:48:38	DC	00,11	mA	pass
2134	16:48:38	DC	00,12	mA	pass
2135	16:48:39	DC	00,54	mA	pass
2136	16:48:39	DC	00,11	mA	pass
2137	16:48:40	DC	00,11	mA	pass
2138	16:48:40	DC	00,11	mA	pass
2139	16:48:41	DC	00,11	mA	pass
2140	16:48:42	DC	00,11	mA	pass
2141	16:48:42	DC	00,12	mA	pass
2142	16:48:43	DC	00,12	mA	pass
2143	16:48:43	DC	00,11	mA	pass
2144	16:48:44	DC	00,11	mA	pass
2145	16:48:44	DC	00,11	mA	pass
2146	16:48:45	DC	00,11	mA	pass
2147	16:48:46	DC	00,11	mA	pass
2148	16:48:46	DC	00,11	mA	pass
2149	16:48:47	DC	00,11	mA	pass
2150	16:48:47	DC	00,11	mA	pass
2151	16:48:48	DC	00,11	mA	pass
2152	16:48:48	DC	00,11	mA	pass
2153	16:48:49	DC	00,11	mA	pass
2154	16:48:50	DC	00,11	mA	pass
2155	16:48:50	DC	00,11	mA	pass
2156	16:48:51	DC	00,11	mA	pass
2157	16:48:51	DC	00,11	mA	pass
2158	16:48:52	DC	00,11	mA	pass
2159	16:48:52	DC	00,11	mA	pass
2160	16:48:53	DC	00,11	mA	pass
2161	16:48:54	DC	00,11	mA	pass
2162	16:48:54	DC	00,11	mA	pass
2163	16:48:55	DC	00,11	mA	pass
2164	16:48:55	DC	00,11	mA	pass
2165	16:48:56	DC	00,11	mA	pass
2166	16:48:57	DC	00,11	mA	pass
2167	16:48:57	DC	00,11	mA	pass
2168	16:48:58	DC	00,11	mA	pass
2169	16:48:58	DC	00,11	mA	pass
2170	16:48:59	DC	00,11	mA	pass
2171	16:49:00	DC	00,11	mA	pass
2172	16:49:00	DC	00,25	mA	pass
2173	16:49:01	DC	00,11	mA	pass
2174	16:49:01	DC	00,11	mA	pass
2175	16:49:02	DC	00,11	mA	pass
2176	16:49:02	DC	00,11	mA	pass
2177	16:49:03	DC	00,11	mA	pass
2178	16:49:04	DC	00,11	mA	pass
2179	16:49:04	DC	00,11	mA	pass
2180	16:49:05	DC	00,11	mA	pass
2181	16:49:05	DC	00,11	mA	pass
2182	16:49:06	DC	00,11	mA	pass
2183	16:49:07	DC	00,11	mA	pass
2184	16:49:07	DC	00,11	mA	pass
2185	16:49:08	DC	00,11	mA	pass
2186	16:49:08	DC	00,11	mA	pass
2187	16:49:09	DC	00,11	mA	pass
2188	16:49:09	DC	00,11	mA	pass
2189	16:49:10	DC	00,11	mA	pass
2190	16:49:11	DC	00,57	mA	pass
2191	16:49:11	DC	00,11	mA	pass
2192	16:49:12	DC	00,11	mA	pass
2193	16:49:12	DC	00,11	mA	pass
2194	16:49:13	DC	00,11	mA	pass
2195	16:49:13	DC	00,11	mA	pass
2196	16:49:14	DC	00,57	mA	pass
2197	16:49:15	DC	00,11	mA	pass
2198	16:49:15	DC	00,11	mA	pass
2199	16:49:16	DC	00,11	mA	pass
2200	16:49:16	DC	00,11	mA	pass
2201	16:49:17	DC	00,11	mA	pass
2202	16:49:18	DC	00,58	mA	pass
2203	16:49:18	DC	00,11	mA	pass
2204	16:49:19	DC	00,11	mA	pass
2205	16:49:19	DC	00,11	mA	pass
2206	16:49:20	DC	00,11	mA	pass
2207	16:49:20	DC	00,11	mA	pass
2208	16:49:21	DC	00,32	mA	pass
2209	16:49:22	DC	00,11	mA	pass
2210	16:49:22	DC	00,11	mA	pass
2211	16:49:23	DC	00,11	mA	pass
2212	16:49:23	DC	00,11	mA	pass
2213	16:49:24	DC	00,11	mA	pass
2214	16:49:24	DC	00,11	mA	pass
2215	16:49:25	DC	00,11	mA	pass
2216	16:49:26	DC	00,11	mA	pass
2217	16:49:26	DC	00,11	mA	pass
2218	16:49:27	DC	00,11	mA	pass
2219	16:49:27	DC	00,11	mA	pass
2220	16:49:28	DC	00,11	mA	pass
2221	16:49:29	DC	00,12	mA	pass
2222	16:49:29	DC	00,11	mA	pass
2223	16:49:30	DC	00,11	mA	pass
2224	16:49:30	DC	00,11	mA	pass
2225	16:49:31	DC	00,12	mA	pass
2226	16:49:31	DC	00,12	mA	pass
2227	16:49:32	DC	00,11	mA	pass
2228	16:49:33	DC	00,11	mA	pass
2229	16:49:33	DC	00,11	mA	pass
2230	16:49:34	DC	00,11	mA	pass
2231	16:49:34	DC	00,11	mA	pass
2232	16:49:35	DC	00,11	mA	pass
2233	16:49:36	DC	00,11	mA	pass
2234	16:49:36	DC	00,11	mA	pass
2235	16:49:37	DC	00,11	mA	pass
2236	16:49:37	DC	00,11	mA	pass
2237	16:49:38	DC	00,11	mA	pass
2238	16:49:39	DC	00,57	mA	pass
2239	16:49:39	DC	00,12	mA	pass
2240	16:49:40	DC	00,11	mA	pass
2241	16:49:40	DC	00,11	mA	pass
2242	16:49:41	DC	00,11	mA	pass
2243	16:49:41	DC	00,11	mA	pass
2244	16:49:42	DC	00,13	mA	pass
2245	16:49:43	DC	00,13	mA	pass
2246	16:49:43	DC	00,13	mA	pass
2247	16:49:44	DC	00,11	mA	pass
2248	16:49:44	DC	00,11	mA	pass
2249	16:49:45	DC	00,11	mA	pass
2250	16:49:45	DC	00,11	mA	pass
2251	16:49:46	DC	00,11	mA	pass
2252	16:49:47	DC	00,11	mA	pass
2253	16:49:47	DC	00,11	mA	pass
2254	16:49:48	DC	00,11	mA	pass
2255	16:49:48	DC	00,11	mA	pass
2256	16:49:49	DC	00,11	mA	pass
2257	16:49:50	DC	00,11	mA	pass
2258	16:49:50	DC	00,11	mA	pass
2259	16:49:51	DC	00,11	mA	pass
2260	16:49:51	DC	00,11	mA	pass
2261	16:49:52	DC	00,11	mA	pass
2262	16:49:52	DC	00,11	mA	pass
2263	16:49:53	DC	00,11	mA	pass
2264	16:49:53	DC	00,11	mA	pass
2265	16:49:54	DC	00,57	mA	pass
2266	16:49:55	DC	00,12	mA	pass
2267	16:49:55	DC	00,11	mA	pass
2268	16:49:56	DC	00,11	mA	pass
2269	16:49:56	DC	00,11	mA	pass
2270	16:49:57	DC	00,11	mA	pass
2271	16:49:58	DC	00,12	mA	pass
2272	16:49:58	DC	00,12	mA	pass
2273	16:49:59	DC	00,11	mA	pass
2274	16:49:59	DC	00,11	mA	pass
2275	16:50:00	DC	00,11	mA	pass
2276	16:50:01	DC	00,11	mA	pass
2277	16:50:01	DC	00,11	mA	pass
2278	16:50:02	DC	00,11	mA	pass
2279	16:50:02	DC	00,12	mA	pass
2280	16:50:03	DC	00,12	mA	pass
2281	16:50:03	DC	00,12	mA	pass
2282	16:50:04	DC	00,12	mA	pass
2283	16:50:05	DC	00,12	mA	pass
2284	16:50:05	DC	00,12	mA	pass
2285	16:50:06	DC	00,56	mA	pass
2286	16:50:06	DC	00,11	mA	pass
2287	16:50:07	DC	00,12	mA	pass
2288	16:50:08	DC	00,13	mA	pass
2289	16:50:08	DC	00,12	mA	pass
2290	16:50:09	DC	00,12	mA	pass
2291	16:50:09	DC	00,11	mA	pass
2292	16:50:10	DC	00,11	mA	pass
2293	16:50:11	DC	00,11	mA	pass
2294	16:50:11	DC	00,13	mA	pass
2295	16:50:12	DC	00,13	mA	pass
2296	16:50:12	DC	00,13	mA	pass
2297	16:50:13	DC	00,11	mA	pass
2298	16:50:13	DC	00,11	mA	pass
2299	16:50:14	DC	10,53	mA	pass
2300	16:50:15	DC	13,82	mA	pass
2301	16:50:15	DC	30,71	mA	pass
2302	16:50:16	DC	24,70	mA	pass
2303	16:50:16	DC	42,32	mA	pass
2304	16:50:17	DC	07,56	mA	pass
2305	16:50:17	DC	10,24	mA	pass
2306	16:50:18	DC	07,63	mA	pass
2307	16:50:19	DC	08,31	mA	pass
2308	16:50:19	DC	15,02	mA	pass
2309	16:50:20	DC	26,84	mA	pass
2310	16:50:20	DC	25,58	mA	pass
2311	16:50:21	DC	12,10	mA	pass
2312	16:50:21	DC	16,30	mA	pass
2313	16:50:22	DC	07,57	mA	pass
2314	16:50:23	DC	09,36	mA	pass
2315	16:50:23	DC	18,74	mA	pass
2316	16:50:24	DC	32,92	mA	pass
2317	16:50:24	DC	21,09	mA	pass
2318	16:50:25	DC	48,98	mA	pass
2319	16:50:25	DC	07,57	mA	pass
2320	16:50:26	DC	07,57	mA	pass
2321	16:50:27	DC	07,52	mA	pass
2322	16:50:27	DC	07,52	mA	pass
2323	16:50:28	DC	07,51	mA	pass
2324	16:50:28	DC	07,51	mA	pass
2325	16:50:29	DC	07,51	mA	pass
2326	16:50:30	DC	07,51	mA	pass
2327	16:50:30	DC	12,62	mA	pass
2328	16:50:31	DC	07,50	mA	pass
2329	16:50:31	DC	07,54	mA	pass
2330	16:50:32	DC	07,53	mA	pass
2331	16:50:32	DC	07,53	mA	pass
2332	16:50:33	DC	07,52	mA	pass
2333	16:50:34	DC	07,62	mA	pass
2334	16:50:34	DC	07,51	mA	pass
2335	16:50:35	DC	07,50	mA	pass
2336	16:50:35	DC	07,51	mA	pass
2337	16:50:36	DC	07,52	mA	pass
2338	16:50:37	DC	07,51	mA	pass
2339	16:50:37	DC	07,50	mA	pass
2340	16:50:38	DC	12,30	mA	pass
2341	16:50:38	DC	07,52	mA	pass
2342	16:50:39	DC	07,52	mA	pass
2343	16:50:40	DC	07,52	mA	pass
2344	16:50:40	DC	07,52	mA	pass
2345	16:50:41	DC	07,52	mA	pass
2346	16:50:41	DC	07,51	mA	pass
2347	16:50:42	DC	07,54	mA	pass
2348	16:50:42	DC	07,68	mA	pass
2349	16:50:43	DC	07,52	mA	pass
2350	16:50:44	DC	07,52	mA	pass
2351	16:50:44	DC	07,71	mA	pass
2352	16:50:45	DC	07,60	mA	pass
2353	16:50:45	DC	12,89	mA	pass
2354	16:50:46	DC	07,51	mA	pass
2355	16:50:47	DC	07,51	mA	pass
2356	16:50:47	DC	07,52	mA	pass
2357	16:50:48	DC	07,51	mA	pass
2358	16:50:48	DC	07,51	mA	pass
2359	16:50:49	DC	07,50	mA	pass
2360	16:50:50	DC	07,52	mA	pass
2361	16:50:50	DC	07,52	mA	pass
2362	16:50:51	DC	08,79	mA	pass
2363	16:50:51	DC	07,51	mA	pass
2364	16:50:52	DC	07,51	mA	pass
2365	16:50:52	DC	07,69	mA	pass
2366	16:50:53	DC	07,99	mA	pass
2367	16:50:54	DC	07,53	mA	pass
2368	16:50:54	DC	07,51	mA	pass
2369	16:50:55	DC	07,67	mA	pass
2370	16:50:55	DC	07,50	mA	pass
2371	16:50:56	DC	07,50	mA	pass
2372	16:50:57	DC	07,52	mA	pass
2373	16:50:57	DC	11,37	mA	pass
2374	16:50:58	DC	07,51	mA	pass
2375	16:50:58	DC	07,51	mA	pass
2376	16:50:59	DC	07,51	mA	pass
2377	16:50:59	DC	07,51	mA	pass
2378	16:51:00	DC	07,52	mA	pass
2379	16:51:01	DC	12,58	mA	pass
2380	16:51:01	DC	07,62	mA	pass
2381	16:51:02	DC	07,51	mA	pass
2382	16:51:02	DC	08,49	mA	pass
2383	16:51:03	DC	07,52	mA	pass
2384	16:51:04	DC	07,51	mA	pass
2385	16:51:04	DC	07,51	mA	pass
2386	16:51:05	DC	10,65	mA	pass
2387	16:51:05	DC	07,49	mA	pass
2388	16:51:06	DC	10,84	mA	pass
2389	16:51:06	DC	07,53	mA	pass
2390	16:51:07	DC	07,51	mA	pass
2391	16:51:08	DC	07,58	mA	pass
2392	16:51:08	DC	07,55	mA	pass
2393	16:51:09	DC	07,53	mA	pass
2394	16:51:09	DC	07,52	mA	pass
2395	16:51:10	DC	08,18	mA	pass
2396	16:51:11	DC	07,51	mA	pass
2397	16:51:11	DC	07,50	mA	pass
2398	16:51:12	DC	07,50	mA	pass
2399	16:51:12	DC	12,68	mA	pass
2400	16:51:13	DC	07,51	mA	pass
2401	16:51:14	DC	07,99	mA	pass
2402	16:51:14	DC	07,49	mA	pass
2403	16:51:15	DC	07,49	mA	pass
2404	16:51:15	DC	07,48	mA	pass
2405	16:51:16	DC	07,65	mA	pass
2406	16:51:16	DC	07,49	mA	pass
2407	16:51:17	DC	07,49	mA	pass
2408	16:51:18	DC	07,49	mA	pass
2409	16:51:18	DC	07,48	mA	pass
2410	16:51:19	DC	07,49	mA	pass
2411	16:51:19	DC	07,50	mA	pass
2412	16:51:20	DC	12,87	mA	pass
2413	16:51:21	DC	07,46	mA	pass
2414	16:51:21	DC	07,46	mA	pass
2415	16:51:22	DC	07,46	mA	pass
2416	16:51:22	DC	07,47	mA	pass
2417	16:51:23	DC	07,47	mA	pass
2418	16:51:23	DC	07,46	mA	pass
2419	16:51:24	DC	07,46	mA	pass
2420	16:51:25	DC	07,46	mA	pass
2421	16:51:25	DC	12,63	mA	pass
2422	16:51:26	DC	07,63	mA	pass
2423	16:51:26	DC	07,40	mA	pass
2424	16:51:27	DC	07,40	mA	pass
2425	16:51:28	DC	07,40	mA	pass
2426	16:51:28	DC	07,41	mA	pass
2427	16:51:29	DC	07,42	mA	pass
2428	16:51:29	DC	07,42	mA	pass
2429	16:51:30	DC	07,42	mA	pass
2430	16:51:30	DC	07,42	mA	pass
2431	16:51:31	DC	07,42	mA	pass
2432	16:51:32	DC	07,42	mA	pass
2433	16:51:32	DC	07,43	mA	pass
2434	16:51:33	DC	07,44	mA	pass
2435	16:51:33	DC	07,44	mA	pass
2436	16:51:34	DC	07,44	mA	pass
2437	16:51:35	DC	07,59	mA	pass
2438	16:51:35	DC	07,45	mA	pass
2439	16:51:36	DC	07,45	mA	pass
2440	16:51:36	DC	07,45	mA	pass
2441	16:51:37	DC	07,60	mA	pass
2442	16:51:37	DC	07,44	mA	pass
2443	16:51:38	DC	07,44	mA	pass
2444	16:51:39	DC	07,44	mA	pass
2445	16:51:39	DC	07,44	mA	pass
2446	16:51:40	DC	07,44	mA	pass
2447	16:51:40	DC	07,44	mA	pass
2448	16:51:41	DC	07,59	mA	pass
2449	16:51:42	DC	07,41	mA	pass
2450	16:51:42	DC	07,42	mA	pass
2451	16:51:43	DC	07,43	mA	pass
2452	16:51:43	DC	07,61	mA	pass
2453	16:51:44	DC	07,44	mA	pass
2454	16:51:45	DC	07,44	mA	pass
2455	16:51:45	DC	07,42	mA	pass
2456	16:51:46	DC	07,59	mA	pass
2457	16:51:46	DC	07,46	mA	pass
2458	16:51:47	DC	07,45	mA	pass
2459	16:51:47	DC	07,46	mA	pass
2460	16:51:48	DC	07,47	mA	pass
2461	16:51:49	DC	07,45	mA	pass
2462	16:51:49	DC	07,43	mA	pass
2463	16:51:50	DC	07,61	mA	pass
2464	16:51:50	DC	07,44	mA	pass
2465	16:51:51	DC	07,43	mA	pass
2466	16:51:51	DC	07,44	mA	pass
2467	16:51:52	DC	07,45	mA	pass
2468	16:51:53	DC	07,45	mA	pass
2469	16:51:53	DC	07,45	mA	pass
2470	16:51:54	DC	07,45	mA	pass
2471	16:51:54	DC	07,45	mA	pass
2472	16:51:55	DC	07,45	mA	pass
2473	16:51:55	DC	07,45	mA	pass
2474	16:51:56	DC	07,45	mA	pass
2475	16:51:57	DC	07,45	mA	pass
2476	16:51:57	DC	07,45	mA	pass
2477	16:51:58	DC	07,43	mA	pass
2478	16:51:58	DC	07,62	mA	pass
2479	16:51:59	DC	07,41	mA	pass
2480	16:52:00	DC	07,43	mA	pass
2481	16:52:00	DC	07,43	mA	pass
2482	16:52:01	DC	07,43	mA	pass
2483	16:52:01	DC	07,45	mA	pass
2484	16:52:02	DC	07,44	mA	pass
2485	16:52:02	DC	07,46	mA	pass
2486	16:52:03	DC	07,45	mA	pass
2487	16:52:04	DC	07,45	mA	pass
2488	16:52:04	DC	07,44	mA	pass
2489	16:52:05	DC	07,44	mA	pass
2490	16:52:05	DC	07,44	mA	pass
2491	16:52:06	DC	07,58	mA	pass
2492	16:52:06	DC	07,43	mA	pass
2493	16:52:07	DC	07,44	mA	pass
2494	16:52:08	DC	07,45	mA	pass
2495	16:52:08	DC	07,63	mA	pass
2496	16:52:09	DC	07,45	mA	pass
2497	16:52:09	DC	07,45	mA	pass
2498	16:52:10	DC	07,45	mA	pass
2499	16:52:11	DC	07,46	mA	pass
2500	16:52:11	DC	07,45	mA	pass
2501	16:52:12	DC	07,42	mA	pass
2502	16:52:12	DC	07,43	mA	pass
2503	16:52:13	DC	07,43	mA	pass
2504	16:52:14	DC	07,43	mA	pass
2505	16:52:14	DC	07,44	mA	pass
2506	16:52:15	DC	07,45	mA	pass
2507	16:52:15	DC	07,46	mA	pass
2508	16:52:16	DC	07,47	mA	pass
2509	16:52:16	DC	07,46	mA	pass
2510	16:52:17	DC	07,63	mA	pass
2511	16:52:18	DC	07,48	mA	pass
2512	16:52:18	DC	07,47	mA	pass
2513	16:52:19	DC	07,46	mA	pass
2514	16:52:19	DC	07,45	mA	pass
2515	16:52:20	DC	07,45	mA	pass
2516	16:52:21	DC	07,46	mA	pass
2517	16:52:21	DC	07,46	mA	pass
2518	16:52:22	DC	07,45	mA	pass
2519	16:52:22	DC	07,44	mA	pass
2520	16:52:23	DC	07,45	mA	pass
2521	16:52:23	DC	07,62	mA	pass
2522	16:52:24	DC	07,45	mA	pass
2523	16:52:25	DC	07,45	mA	pass
2524	16:52:25	DC	07,44	mA	pass
2525	16:52:26	DC	07,45	mA	pass
2526	16:52:26	DC	07,46	mA	pass
2527	16:52:27	DC	07,46	mA	pass
2528	16:52:27	DC	07,46	mA	pass
2529	16:52:28	DC	07,45	mA	pass
2530	16:52:29	DC	07,46	mA	pass
2531	16:52:29	DC	07,47	mA	pass
2532	16:52:30	DC	07,45	mA	pass
2533	16:52:30	DC	07,46	mA	pass
2534	16:52:31	DC	07,46	mA	pass
2535	16:52:32	DC	07,48	mA	pass
2536	16:52:32	DC	07,59	mA	pass
2537	16:52:33	DC	07,46	mA	pass
2538	16:52:33	DC	07,46	mA	pass
2539	16:52:34	DC	07,46	mA	pass
2540	16:52:34	DC	07,44	mA	pass
2541	16:52:35	DC	07,44	mA	pass
2542	16:52:36	DC	07,46	mA	pass
2543	16:52:36	DC	07,46	mA	pass
2544	16:52:37	DC	07,46	mA	pass
2545	16:52:37	DC	07,45	mA	pass
2546	16:52:38	DC	07,46	mA	pass
2547	16:52:39	DC	07,46	mA	pass
2548	16:52:39	DC	07,46	mA	pass
2549	16:52:40	DC	07,45	mA	pass
2550	16:52:40	DC	07,46	mA	pass
2551	16:52:41	DC	07,61	mA	pass
2552	16:52:41	DC	07,46	mA	pass
2553	16:52:42	DC	07,46	mA	pass
2554	16:52:43	DC	07,45	mA	pass
2555	16:52:43	DC	07,46	mA	pass
2556	16:52:44	DC	07,46	mA	pass
2557	16:52:44	DC	07,45	mA	pass
2558	16:52:45	DC	07,45	mA	pass
2559	16:52:46	DC	07,46	mA	pass
2560	16:52:46	DC	07,46	mA	pass
2561	16:52:47	DC	07,46	mA	pass
2562	16:52:47	DC	07,45	mA	pass
2563	16:52:48	DC	07,43	mA	pass
2564	16:52:48	DC	07,43	mA	pass
2565	16:52:49	DC	07,47	mA	pass
2566	16:52:50	DC	07,48	mA	pass
2567	16:52:50	DC	07,45	mA	pass
2568	16:52:51	DC	07,44	mA	pass
2569	16:52:51	DC	07,45	mA	pass
2570	16:52:52	DC	07,44	mA	pass
2571	16:52:53	DC	07,44	mA	pass
2572	16:52:53	DC	07,44	mA	pass
2573	16:52:54	DC	07,45	mA	pass
2574	16:52:54	DC	07,46	mA	pass
2575	16:52:55	DC	07,46	mA	pass
2576	16:52:55	DC	07,46	mA	pass
2577	16:52:56	DC	07,46	mA	pass
2578	16:52:57	DC	07,46	mA	pass
2579	16:52:57	DC	07,46	mA	pass
2580	16:52:58	DC	07,44	mA	pass
2581	16:52:58	DC	07,61	mA	pass
2582	16:52:59	DC	07,46	mA	pass
