No	Time	DC/AC	Value	Unit	AUTO
1314	18:12:53	DC	00,89	mA	pass
1315	18:12:54	DC	00,89	mA	pass
1316	18:12:55	DC	00,89	mA	pass
1317	18:12:55	DC	00,89	mA	pass
1318	18:12:56	DC	06,99	mA	pass
1319	18:12:56	DC	00,89	mA	pass
1320	18:12:57	DC	00,89	mA	pass
1321	18:12:57	DC	01,23	mA	pass
1322	18:12:58	DC	37,28	mA	pass
1323	18:12:59	DC	31,15	mA	pass
1324	18:12:59	DC	01,21	mA	pass
1325	18:13:00	DC	29,00	mA	pass
1326	18:13:00	DC	00,89	mA	pass
1327	18:13:01	DC	00,89	mA	pass
1328	18:13:02	DC	00,89	mA	pass
1329	18:13:02	DC	01,05	mA	pass
1330	18:13:03	DC	00,89	mA	pass
1331	18:13:03	DC	00,88	mA	pass
1332	18:13:04	DC	00,88	mA	pass
1333	18:13:04	DC	00,88	mA	pass
1334	18:13:05	DC	00,88	mA	pass
1335	18:13:05	DC	00,88	mA	pass
1336	18:13:06	DC	00,88	mA	pass
1337	18:13:07	DC	00,88	mA	pass
1338	18:13:07	DC	00,89	mA	pass
1339	18:13:08	DC	00,88	mA	pass
1340	18:13:08	DC	00,88	mA	pass
1341	18:13:09	DC	00,88	mA	pass
1342	18:13:10	DC	01,54	mA	pass
1343	18:13:10	DC	40,82	mA	pass
1344	18:13:11	DC	24,12	mA	pass
1345	18:13:11	DC	00,90	mA	pass
1346	18:13:12	DC	05,53	mA	pass
1347	18:13:12	DC	31,69	mA	pass
1348	18:13:13	DC	00,89	mA	pass
1349	18:13:14	DC	00,89	mA	pass
1350	18:13:14	DC	10,16	mA	pass
1351	18:13:15	DC	00,89	mA	pass
1352	18:13:15	DC	00,89	mA	pass
1353	18:13:16	DC	00,89	mA	pass
1354	18:13:17	DC	00,89	mA	pass
1355	18:13:17	DC	00,89	mA	pass
1356	18:13:18	DC	00,89	mA	pass
1357	18:13:18	DC	09,23	mA	pass
1358	18:13:19	DC	00,89	mA	pass
1359	18:13:19	DC	00,89	mA	pass
1360	18:13:20	DC	00,89	mA	pass
1361	18:13:21	DC	00,89	mA	pass
1362	18:13:21	DC	00,89	mA	pass
1363	18:13:22	DC	00,88	mA	pass
1364	18:13:22	DC	06,58	mA	pass
1365	18:13:23	DC	01,15	mA	pass
1366	18:13:24	DC	24,97	mA	pass
1367	18:13:24	DC	00,89	mA	pass
1368	18:13:25	DC	00,89	mA	pass
1369	18:13:25	DC	00,89	mA	pass
1370	18:13:26	DC	00,89	mA	pass
1371	18:13:27	DC	00,89	mA	pass
1372	18:13:27	DC	00,89	mA	pass
1373	18:13:28	DC	00,89	mA	pass
1374	18:13:28	DC	05,00	mA	pass
1375	18:13:29	DC	00,89	mA	pass
1376	18:13:29	DC	00,89	mA	pass
1377	18:13:30	DC	00,89	mA	pass
1378	18:13:31	DC	06,59	mA	pass
1379	18:13:31	DC	00,88	mA	pass
1380	18:13:32	DC	00,88	mA	pass
1381	18:13:32	DC	00,88	mA	pass
1382	18:13:33	DC	00,89	mA	pass
1383	18:13:33	DC	01,53	mA	pass
1384	18:13:34	DC	00,89	mA	pass
1385	18:13:35	DC	15,37	mA	pass
1386	18:13:35	DC	40,40	mA	pass
1387	18:13:36	DC	32,42	mA	pass
1388	18:13:36	DC	00,89	mA	pass
1389	18:13:37	DC	00,89	mA	pass
1390	18:13:37	DC	00,89	mA	pass
1391	18:13:38	DC	00,89	mA	pass
1392	18:13:39	DC	15,65	mA	pass
1393	18:13:39	DC	00,89	mA	pass
1394	18:13:40	DC	00,89	mA	pass
1395	18:13:40	DC	00,89	mA	pass
1396	18:13:41	DC	22,72	mA	pass
1397	18:13:42	DC	00,88	mA	pass
1398	18:13:42	DC	00,88	mA	pass
1399	18:13:43	DC	00,88	mA	pass
1400	18:13:43	DC	00,89	mA	pass
1401	18:13:44	DC	00,89	mA	pass
1402	18:13:44	DC	00,89	mA	pass
1403	18:13:45	DC	01,83	mA	pass
1404	18:13:46	DC	01,54	mA	pass
1405	18:13:46	DC	00,90	mA	pass
1406	18:13:47	DC	03,43	mA	pass
1407	18:13:47	DC	40,53	mA	pass
1408	18:13:48	DC	31,86	mA	pass
1409	18:13:49	DC	00,89	mA	pass
1410	18:13:49	DC	00,89	mA	pass
1411	18:13:50	DC	00,89	mA	pass
1412	18:13:50	DC	00,89	mA	pass
1413	18:13:51	DC	05,18	mA	pass
1414	18:13:51	DC	00,89	mA	pass
1415	18:13:52	DC	00,89	mA	pass
1416	18:13:53	DC	00,88	mA	pass
1417	18:13:53	DC	00,88	mA	pass
1418	18:13:54	DC	00,88	mA	pass
1419	18:13:54	DC	00,88	mA	pass
1420	18:13:55	DC	16,47	mA	pass
1421	18:13:56	DC	00,89	mA	pass
1422	18:13:56	DC	00,89	mA	pass
1423	18:13:57	DC	00,89	mA	pass
1424	18:13:57	DC	19,41	mA	pass
1425	18:13:58	DC	01,56	mA	pass
1426	18:13:59	DC	00,90	mA	pass
1427	18:13:59	DC	01,02	mA	pass
1428	18:14:00	DC	37,60	mA	pass
1429	18:14:00	DC	39,67	mA	pass
1430	18:14:01	DC	15,69	mA	pass
1431	18:14:01	DC	01,06	mA	pass
1432	18:14:02	DC	00,89	mA	pass
1433	18:14:03	DC	00,89	mA	pass
1434	18:14:03	DC	04,32	mA	pass
1435	18:14:04	DC	00,89	mA	pass
1436	18:14:04	DC	00,89	mA	pass
1437	18:14:05	DC	00,89	mA	pass
1438	18:14:06	DC	00,89	mA	pass
1439	18:14:06	DC	00,89	mA	pass
1440	18:14:07	DC	00,89	mA	pass
1441	18:14:07	DC	04,94	mA	pass
1442	18:14:08	DC	00,88	mA	pass
1443	18:14:08	DC	00,88	mA	pass
1444	18:14:09	DC	00,88	mA	pass
1445	18:14:10	DC	00,89	mA	pass
1446	18:14:10	DC	00,89	mA	pass
1447	18:14:11	DC	00,89	mA	pass
1448	18:14:11	DC	13,23	mA	pass
1449	18:14:12	DC	40,48	mA	pass
1450	18:14:12	DC	00,89	mA	pass
1451	18:14:13	DC	00,89	mA	pass
1452	18:14:14	DC	13,26	mA	pass
1453	18:14:14	DC	06,04	mA	pass
1454	18:14:15	DC	00,89	mA	pass
1455	18:14:15	DC	00,89	mA	pass
1456	18:14:16	DC	00,89	mA	pass
1457	18:14:17	DC	00,89	mA	pass
1458	18:14:17	DC	00,89	mA	pass
1459	18:14:18	DC	18,65	mA	pass
1460	18:14:18	DC	00,89	mA	pass
1461	18:14:19	DC	00,89	mA	pass
1462	18:14:19	DC	00,89	mA	pass
1463	18:14:20	DC	08,92	mA	pass
1464	18:14:21	DC	00,88	mA	pass
1465	18:14:21	DC	00,88	mA	pass
1466	18:14:22	DC	00,90	mA	pass
1467	18:14:22	DC	00,90	mA	pass
1468	18:14:23	DC	00,88	mA	pass
1469	18:14:23	DC	00,88	mA	pass
1470	18:14:24	DC	00,89	mA	pass
1471	18:14:25	DC	27,81	mA	pass
1472	18:14:25	DC	00,89	mA	pass
1473	18:14:26	DC	05,50	mA	pass
1474	18:14:26	DC	00,88	mA	pass
1475	18:14:27	DC	00,88	mA	pass
1476	18:14:28	DC	00,88	mA	pass
1477	18:14:28	DC	00,88	mA	pass
1478	18:14:29	DC	00,88	mA	pass
1479	18:14:29	DC	00,88	mA	pass
1480	18:14:30	DC	11,62	mA	pass
1481	18:14:31	DC	00,88	mA	pass
1482	18:14:31	DC	00,88	mA	pass
1483	18:14:32	DC	00,88	mA	pass
1484	18:14:32	DC	00,88	mA	pass
1485	18:14:33	DC	00,88	mA	pass
1486	18:14:33	DC	00,88	mA	pass
1487	18:14:34	DC	02,03	mA	pass
1488	18:14:35	DC	00,89	mA	pass
1489	18:14:35	DC	00,89	mA	pass
1490	18:14:36	DC	00,89	mA	pass
1491	18:14:36	DC	05,03	mA	pass
1492	18:14:37	DC	19,98	mA	pass
1493	18:14:37	DC	00,88	mA	pass
1494	18:14:38	DC	00,88	mA	pass
1495	18:14:39	DC	00,88	mA	pass
1496	18:14:39	DC	00,89	mA	pass
1497	18:14:40	DC	00,89	mA	pass
1498	18:14:40	DC	00,89	mA	pass
1499	18:14:41	DC	00,88	mA	pass
1500	18:14:42	DC	00,88	mA	pass
1501	18:14:42	DC	05,51	mA	pass
1502	18:14:43	DC	00,88	mA	pass
1503	18:14:43	DC	00,88	mA	pass
1504	18:14:44	DC	00,88	mA	pass
1505	18:14:44	DC	00,89	mA	pass
1506	18:14:45	DC	00,89	mA	pass
1507	18:14:46	DC	00,89	mA	pass
1508	18:14:46	DC	05,38	mA	pass
1509	18:14:47	DC	00,88	mA	pass
1510	18:14:47	DC	00,88	mA	pass
1511	18:14:48	DC	00,89	mA	pass
1512	18:14:48	DC	15,35	mA	pass
1513	18:14:49	DC	28,68	mA	pass
1514	18:14:50	DC	09,36	mA	pass
1515	18:14:50	DC	00,89	mA	pass
1516	18:14:51	DC	00,89	mA	pass
1517	18:14:51	DC	00,89	mA	pass
1518	18:14:52	DC	00,89	mA	pass
1519	18:14:53	DC	10,08	mA	pass
1520	18:14:53	DC	00,89	mA	pass
1521	18:14:54	DC	00,89	mA	pass
1522	18:14:54	DC	00,89	mA	pass
1523	18:14:55	DC	00,89	mA	pass
1524	18:14:55	DC	00,89	mA	pass
1525	18:14:56	DC	00,89	mA	pass
1526	18:14:57	DC	00,89	mA	pass
1527	18:14:57	DC	00,89	mA	pass
1528	18:14:58	DC	00,89	mA	pass
1529	18:14:58	DC	00,89	mA	pass
1530	18:14:59	DC	00,89	mA	pass
1531	18:14:59	DC	00,89	mA	pass
1532	18:15:00	DC	00,89	mA	pass
1533	18:15:01	DC	05,91	mA	pass
1534	18:15:01	DC	29,98	mA	pass
1535	18:15:02	DC	24,76	mA	pass
1536	18:15:02	DC	00,89	mA	pass
1537	18:15:03	DC	00,89	mA	pass
1538	18:15:04	DC	00,89	mA	pass
1539	18:15:04	DC	00,89	mA	pass
1540	18:15:05	DC	17,34	mA	pass
1541	18:15:05	DC	00,89	mA	pass
1542	18:15:06	DC	00,89	mA	pass
1543	18:15:07	DC	00,88	mA	pass
1544	18:15:07	DC	00,89	mA	pass
1545	18:15:08	DC	00,89	mA	pass
1546	18:15:08	DC	00,89	mA	pass
1547	18:15:09	DC	09,67	mA	pass
1548	18:15:09	DC	00,89	mA	pass
1549	18:15:10	DC	00,89	mA	pass
1550	18:15:11	DC	00,89	mA	pass
1551	18:15:11	DC	00,89	mA	pass
1552	18:15:12	DC	01,01	mA	pass
1553	18:15:12	DC	00,89	mA	pass
1554	18:15:13	DC	14,16	mA	pass
1555	18:15:14	DC	21,28	mA	pass
1556	18:15:14	DC	00,90	mA	pass
1557	18:15:15	DC	01,88	mA	pass
1558	18:15:15	DC	38,45	mA	pass
1559	18:15:16	DC	00,89	mA	pass
1560	18:15:16	DC	00,89	mA	pass
1561	18:15:17	DC	05,19	mA	pass
1562	18:15:18	DC	00,89	mA	pass
1563	18:15:18	DC	00,89	mA	pass
1564	18:15:19	DC	00,89	mA	pass
1565	18:15:19	DC	00,89	mA	pass
1566	18:15:20	DC	00,89	mA	pass
1567	18:15:20	DC	00,89	mA	pass
1568	18:15:21	DC	05,51	mA	pass
1569	18:15:22	DC	00,89	mA	pass
1570	18:15:22	DC	00,89	mA	pass
1571	18:15:23	DC	00,89	mA	pass
1572	18:15:23	DC	18,56	mA	pass
1573	18:15:24	DC	00,88	mA	pass
1574	18:15:25	DC	00,88	mA	pass
1575	18:15:25	DC	00,89	mA	pass
1576	18:15:26	DC	00,90	mA	pass
1577	18:15:26	DC	24,46	mA	pass
1578	18:15:27	DC	00,89	mA	pass
1579	18:15:28	DC	26,01	mA	pass
1580	18:15:28	DC	00,89	mA	pass
1581	18:15:29	DC	00,89	mA	pass
1582	18:15:29	DC	00,89	mA	pass
1583	18:15:30	DC	00,88	mA	pass
1584	18:15:30	DC	00,88	mA	pass
1585	18:15:31	DC	00,88	mA	pass
1586	18:15:32	DC	00,89	mA	pass
1587	18:15:32	DC	00,89	mA	pass
1588	18:15:33	DC	00,89	mA	pass
1589	18:15:33	DC	05,50	mA	pass
1590	18:15:34	DC	00,89	mA	pass
1591	18:15:35	DC	00,89	mA	pass
1592	18:15:35	DC	00,88	mA	pass
1593	18:15:36	DC	00,89	mA	pass
1594	18:15:36	DC	00,89	mA	pass
1595	18:15:37	DC	00,89	mA	pass
1596	18:15:37	DC	22,24	mA	pass
1597	18:15:38	DC	05,43	mA	pass
1598	18:15:39	DC	26,35	mA	pass
1599	18:15:39	DC	00,89	mA	pass
1600	18:15:40	DC	00,89	mA	pass
1601	18:15:40	DC	00,89	mA	pass
1602	18:15:41	DC	00,89	mA	pass
1603	18:15:42	DC	00,89	mA	pass
1604	18:15:42	DC	00,89	mA	pass
1605	18:15:43	DC	00,88	mA	pass
1606	18:15:43	DC	00,88	mA	pass
1607	18:15:44	DC	00,89	mA	pass
1608	18:15:44	DC	00,89	mA	pass
1609	18:15:45	DC	00,89	mA	pass
1610	18:15:46	DC	05,14	mA	pass
1611	18:15:46	DC	00,89	mA	pass
1612	18:15:47	DC	00,89	mA	pass
1613	18:15:47	DC	00,89	mA	pass
1614	18:15:48	DC	00,88	mA	pass
1615	18:15:49	DC	00,88	mA	pass
1616	18:15:49	DC	00,88	mA	pass
1617	18:15:50	DC	14,09	mA	pass
1618	18:15:50	DC	05,30	mA	pass
1619	18:15:51	DC	14,45	mA	pass
1620	18:15:51	DC	00,88	mA	pass
1621	18:15:52	DC	20,56	mA	pass
1622	18:15:53	DC	00,89	mA	pass
1623	18:15:53	DC	00,89	mA	pass
1624	18:15:54	DC	00,89	mA	pass
1625	18:15:54	DC	00,89	mA	pass
1626	18:15:55	DC	00,89	mA	pass
1627	18:15:55	DC	00,88	mA	pass
1628	18:15:56	DC	06,77	mA	pass
1629	18:15:57	DC	00,89	mA	pass
1630	18:15:57	DC	00,88	mA	pass
1631	18:15:58	DC	00,88	mA	pass
1632	18:15:58	DC	00,88	mA	pass
1633	18:15:59	DC	00,88	mA	pass
1634	18:16:00	DC	00,88	mA	pass
1635	18:16:00	DC	00,89	mA	pass
1636	18:16:01	DC	00,89	mA	pass
1637	18:16:01	DC	00,89	mA	pass
1638	18:16:02	DC	10,51	mA	pass
1639	18:16:03	DC	27,36	mA	pass
1640	18:16:03	DC	01,52	mA	pass
1641	18:16:04	DC	00,90	mA	pass
1642	18:16:04	DC	11,20	mA	pass
1643	18:16:05	DC	00,89	mA	pass
1644	18:16:05	DC	00,88	mA	pass
1645	18:16:06	DC	08,11	mA	pass
1646	18:16:07	DC	00,90	mA	pass
1647	18:16:07	DC	00,89	mA	pass
1648	18:16:08	DC	02,76	mA	pass
1649	18:16:08	DC	14,18	mA	pass
1650	18:16:09	DC	00,89	mA	pass
1651	18:16:10	DC	00,89	mA	pass
1652	18:16:10	DC	00,89	mA	pass
1653	18:16:11	DC	00,89	mA	pass
1654	18:16:11	DC	00,89	mA	pass
1655	18:16:12	DC	00,89	mA	pass
1656	18:16:12	DC	17,92	mA	pass
1657	18:16:13	DC	00,89	mA	pass
1658	18:16:14	DC	00,88	mA	pass
1659	18:16:14	DC	00,88	mA	pass
1660	18:16:15	DC	19,97	mA	pass
1661	18:16:15	DC	00,89	mA	pass
1662	18:16:16	DC	00,89	mA	pass
1663	18:16:17	DC	40,46	mA	pass
1664	18:16:17	DC	00,89	mA	pass
1665	18:16:18	DC	00,89	mA	pass
1666	18:16:18	DC	02,46	mA	pass
1667	18:16:19	DC	00,89	mA	pass
1668	18:16:20	DC	00,89	mA	pass
1669	18:16:20	DC	00,89	mA	pass
1670	18:16:21	DC	00,89	mA	pass
1671	18:16:21	DC	00,89	mA	pass
1672	18:16:22	DC	00,89	mA	pass
1673	18:16:23	DC	12,14	mA	pass
1674	18:16:23	DC	00,89	mA	pass
1675	18:16:24	DC	00,89	mA	pass
1676	18:16:24	DC	00,89	mA	pass
1677	18:16:25	DC	14,21	mA	pass
1678	18:16:25	DC	00,88	mA	pass
1679	18:16:26	DC	00,88	mA	pass
1680	18:16:27	DC	38,67	mA	pass
1681	18:16:27	DC	29,84	mA	pass
1682	18:16:28	DC	00,89	mA	pass
1683	18:16:28	DC	00,89	mA	pass
1684	18:16:29	DC	01,01	mA	pass
1685	18:16:30	DC	00,89	mA	pass
1686	18:16:30	DC	00,88	mA	pass
1687	18:16:31	DC	01,69	mA	pass
1688	18:16:31	DC	00,89	mA	pass
1689	18:16:32	DC	00,89	mA	pass
1690	18:16:32	DC	00,89	mA	pass
1691	18:16:33	DC	00,88	mA	pass
1692	18:16:33	DC	00,88	mA	pass
1693	18:16:34	DC	00,88	mA	pass
1694	18:16:35	DC	05,51	mA	pass
1695	18:16:35	DC	00,89	mA	pass
1696	18:16:36	DC	00,89	mA	pass
1697	18:16:37	DC	00,88	mA	pass
1698	18:16:37	DC	00,89	mA	pass
1699	18:16:38	DC	00,89	mA	pass
1700	18:16:38	DC	01,01	mA	pass
1701	18:16:39	DC	13,49	mA	pass
1702	18:16:39	DC	01,51	mA	pass
1703	18:16:40	DC	31,83	mA	pass
1704	18:16:41	DC	00,89	mA	pass
1705	18:16:41	DC	17,34	mA	pass
1706	18:16:42	DC	00,89	mA	pass
1707	18:16:42	DC	00,89	mA	pass
1708	18:16:43	DC	00,89	mA	pass
1709	18:16:43	DC	00,89	mA	pass
1710	18:16:44	DC	00,89	mA	pass
1711	18:16:45	DC	00,89	mA	pass
1712	18:16:45	DC	17,75	mA	pass
1713	18:16:46	DC	00,89	mA	pass
1714	18:16:46	DC	00,89	mA	pass
1715	18:16:47	DC	00,89	mA	pass
1716	18:16:47	DC	00,89	mA	pass
1717	18:16:48	DC	00,89	mA	pass
1718	18:16:49	DC	00,89	mA	pass
1719	18:16:49	DC	07,69	mA	pass
1720	18:16:50	DC	00,89	mA	pass
1721	18:16:50	DC	00,89	mA	pass
1722	18:16:51	DC	00,89	mA	pass
1723	18:16:52	DC	00,90	mA	pass
1724	18:16:52	DC	27,49	mA	pass
1725	18:16:53	DC	00,89	mA	pass
1726	18:16:53	DC	00,89	mA	pass
1727	18:16:54	DC	00,89	mA	pass
1728	18:16:54	DC	00,89	mA	pass
1729	18:16:55	DC	00,89	mA	pass
1730	18:16:56	DC	00,89	mA	pass
1731	18:16:56	DC	00,89	mA	pass
1732	18:16:57	DC	00,89	mA	pass
1733	18:16:57	DC	05,02	mA	pass
1734	18:16:58	DC	00,88	mA	pass
1735	18:16:58	DC	00,88	mA	pass
1736	18:16:59	DC	00,89	mA	pass
1737	18:17:00	DC	00,89	mA	pass
1738	18:17:00	DC	00,89	mA	pass
1739	18:17:01	DC	00,89	mA	pass
1740	18:17:01	DC	11,59	mA	pass
1741	18:17:02	DC	00,89	mA	pass
1742	18:17:02	DC	00,89	mA	pass
1743	18:17:03	DC	00,90	mA	pass
1744	18:17:04	DC	19,00	mA	pass
1745	18:17:04	DC	29,74	mA	pass
1746	18:17:05	DC	00,89	mA	pass
1747	18:17:05	DC	00,89	mA	pass
1748	18:17:06	DC	00,89	mA	pass
1749	18:17:07	DC	00,89	mA	pass
1750	18:17:07	DC	00,89	mA	pass
1751	18:17:08	DC	01,42	mA	pass
1752	18:17:08	DC	00,89	mA	pass
1753	18:17:09	DC	00,89	mA	pass
1754	18:17:10	DC	01,29	mA	pass
1755	18:17:10	DC	00,89	mA	pass
1756	18:17:11	DC	00,89	mA	pass
1757	18:17:11	DC	00,89	mA	pass
1758	18:17:12	DC	00,89	mA	pass
1759	18:17:12	DC	00,89	mA	pass
1760	18:17:13	DC	00,89	mA	pass
1761	18:17:14	DC	05,50	mA	pass
1762	18:17:14	DC	00,89	mA	pass
1763	18:17:15	DC	00,89	mA	pass
1764	18:17:15	DC	00,89	mA	pass
1765	18:17:16	DC	41,57	mA	pass
1766	18:17:17	DC	24,82	mA	pass
1767	18:17:17	DC	00,90	mA	pass
1768	18:17:18	DC	04,42	mA	pass
1769	18:17:18	DC	20,00	mA	pass
1770	18:17:19	DC	00,89	mA	pass
1771	18:17:19	DC	00,89	mA	pass
1772	18:17:20	DC	20,54	mA	pass
1773	18:17:21	DC	00,89	mA	pass
1774	18:17:21	DC	00,89	mA	pass
1775	18:17:22	DC	00,89	mA	pass
1776	18:17:22	DC	00,89	mA	pass
1777	18:17:23	DC	00,89	mA	pass
1778	18:17:23	DC	00,89	mA	pass
1779	18:17:24	DC	18,06	mA	pass
1780	18:17:25	DC	00,89	mA	pass
1781	18:17:25	DC	00,88	mA	pass
1782	18:17:26	DC	00,88	mA	pass
1783	18:17:26	DC	00,89	mA	pass
1784	18:17:27	DC	00,89	mA	pass
1785	18:17:28	DC	00,88	mA	pass
1786	18:17:28	DC	03,39	mA	pass
1787	18:17:29	DC	05,49	mA	pass
1788	18:17:29	DC	00,90	mA	pass
1789	18:17:30	DC	00,90	mA	pass
1790	18:17:30	DC	00,88	mA	pass
1791	18:17:31	DC	00,88	mA	pass
1792	18:17:32	DC	00,88	mA	pass
1793	18:17:32	DC	10,46	mA	pass
1794	18:17:33	DC	00,89	mA	pass
1795	18:17:33	DC	00,89	mA	pass
1796	18:17:34	DC	00,89	mA	pass
1797	18:17:35	DC	00,89	mA	pass
1798	18:17:35	DC	00,89	mA	pass
1799	18:17:36	DC	00,89	mA	pass
1800	18:17:36	DC	14,43	mA	pass
1801	18:17:37	DC	00,89	mA	pass
1802	18:17:37	DC	00,89	mA	pass
1803	18:17:38	DC	00,89	mA	pass
1804	18:17:39	DC	00,89	mA	pass
1805	18:17:39	DC	00,89	mA	pass
1806	18:17:40	DC	00,89	mA	pass
1807	18:17:40	DC	05,64	mA	pass
1808	18:17:41	DC	37,30	mA	pass
1809	18:17:42	DC	00,90	mA	pass
1810	18:17:42	DC	00,90	mA	pass
1811	18:17:43	DC	00,89	mA	pass
1812	18:17:43	DC	00,89	mA	pass
1813	18:17:44	DC	00,89	mA	pass
1814	18:17:45	DC	13,75	mA	pass
1815	18:17:45	DC	00,88	mA	pass
1816	18:17:46	DC	00,88	mA	pass
1817	18:17:46	DC	00,88	mA	pass
1818	18:17:47	DC	00,89	mA	pass
1819	18:17:47	DC	00,89	mA	pass
1820	18:17:48	DC	00,88	mA	pass
1821	18:17:49	DC	01,20	mA	pass
1822	18:17:49	DC	00,88	mA	pass
1823	18:17:50	DC	00,88	mA	pass
1824	18:17:50	DC	01,45	mA	pass
1825	18:17:51	DC	00,89	mA	pass
1826	18:17:52	DC	00,89	mA	pass
1827	18:17:52	DC	00,89	mA	pass
1828	18:17:53	DC	17,19	mA	pass
1829	18:17:53	DC	40,56	mA	pass
1830	18:17:54	DC	00,89	mA	pass
1831	18:17:54	DC	00,89	mA	pass
1832	18:17:55	DC	00,89	mA	pass
1833	18:17:56	DC	00,88	mA	pass
1834	18:17:56	DC	00,88	mA	pass
1835	18:17:57	DC	22,73	mA	pass
1836	18:17:57	DC	00,88	mA	pass
1837	18:17:58	DC	00,88	mA	pass
1838	18:17:59	DC	00,88	mA	pass
1839	18:17:59	DC	00,89	mA	pass
1840	18:18:00	DC	00,88	mA	pass
1841	18:18:00	DC	00,88	mA	pass
1842	18:18:01	DC	01,83	mA	pass
1843	18:18:02	DC	00,89	mA	pass
1844	18:18:02	DC	00,88	mA	pass
1845	18:18:03	DC	01,08	mA	pass
1846	18:18:03	DC	00,89	mA	pass
1847	18:18:04	DC	00,89	mA	pass
1848	18:18:04	DC	00,89	mA	pass
1849	18:18:05	DC	11,42	mA	pass
1850	18:18:06	DC	27,11	mA	pass
1851	18:18:06	DC	00,89	mA	pass
1852	18:18:07	DC	05,52	mA	pass
1853	18:18:07	DC	00,89	mA	pass
1854	18:18:08	DC	00,89	mA	pass
1855	18:18:09	DC	00,89	mA	pass
1856	18:18:09	DC	05,07	mA	pass
1857	18:18:10	DC	00,89	mA	pass
1858	18:18:10	DC	00,88	mA	pass
1859	18:18:11	DC	00,88	mA	pass
1860	18:18:11	DC	00,89	mA	pass
1861	18:18:12	DC	00,89	mA	pass
1862	18:18:13	DC	00,89	mA	pass
1863	18:18:13	DC	19,44	mA	pass
1864	18:18:14	DC	00,89	mA	pass
1865	18:18:14	DC	00,89	mA	pass
1866	18:18:15	DC	00,88	mA	pass
1867	18:18:16	DC	00,89	mA	pass
1868	18:18:16	DC	00,89	mA	pass
1869	18:18:17	DC	00,89	mA	pass
1870	18:18:17	DC	16,69	mA	pass
1871	18:18:18	DC	34,45	mA	pass
1872	18:18:18	DC	00,89	mA	pass
1873	18:18:19	DC	00,89	mA	pass
1874	18:18:20	DC	00,89	mA	pass
1875	18:18:20	DC	00,89	mA	pass
1876	18:18:21	DC	00,89	mA	pass
1877	18:18:21	DC	05,23	mA	pass
1878	18:18:22	DC	00,88	mA	pass
1879	18:18:23	DC	00,88	mA	pass
1880	18:18:23	DC	00,88	mA	pass
1881	18:18:24	DC	00,89	mA	pass
1882	18:18:24	DC	00,89	mA	pass
1883	18:18:25	DC	00,89	mA	pass
1884	18:18:25	DC	05,66	mA	pass
1885	18:18:26	DC	00,88	mA	pass
1886	18:18:27	DC	00,88	mA	pass
1887	18:18:27	DC	00,88	mA	pass
1888	18:18:28	DC	00,89	mA	pass
1889	18:18:28	DC	00,89	mA	pass
1890	18:18:29	DC	00,89	mA	pass
1891	18:18:29	DC	13,26	mA	pass
1892	18:18:30	DC	20,14	mA	pass
1893	18:18:31	DC	00,88	mA	pass
1894	18:18:31	DC	00,88	mA	pass
1895	18:18:32	DC	15,98	mA	pass
1896	18:18:32	DC	00,89	mA	pass
1897	18:18:33	DC	00,88	mA	pass
1898	18:18:33	DC	00,88	mA	pass
1899	18:18:34	DC	00,88	mA	pass
1900	18:18:35	DC	00,88	mA	pass
1901	18:18:35	DC	00,88	mA	pass
1902	18:18:36	DC	16,39	mA	pass
1903	18:18:36	DC	00,89	mA	pass
1904	18:18:37	DC	00,89	mA	pass
1905	18:18:37	DC	00,88	mA	pass
1906	18:18:38	DC	00,89	mA	pass
1907	18:18:39	DC	00,89	mA	pass
1908	18:18:39	DC	00,88	mA	pass
1909	18:18:40	DC	03,42	mA	pass
1910	18:18:40	DC	01,34	mA	pass
1911	18:18:41	DC	00,89	mA	pass
1912	18:18:42	DC	00,89	mA	pass
1913	18:18:42	DC	07,22	mA	pass
1914	18:18:43	DC	20,50	mA	pass
1915	18:18:43	DC	00,89	mA	pass
1916	18:18:44	DC	05,16	mA	pass
1917	18:18:45	DC	00,88	mA	pass
1918	18:18:45	DC	00,88	mA	pass
1919	18:18:46	DC	05,50	mA	pass
1920	18:18:46	DC	00,89	mA	pass
1921	18:18:47	DC	00,88	mA	pass
1922	18:18:47	DC	00,88	mA	pass
1923	18:18:48	DC	10,83	mA	pass
1924	18:18:49	DC	00,88	mA	pass
1925	18:18:49	DC	00,88	mA	pass
1926	18:18:50	DC	00,88	mA	pass
1927	18:18:50	DC	00,89	mA	pass
1928	18:18:51	DC	00,89	mA	pass
1929	18:18:51	DC	00,89	mA	pass
1930	18:18:52	DC	11,44	mA	pass
1931	18:18:53	DC	00,88	mA	pass
1932	18:18:53	DC	00,88	mA	pass
1933	18:18:54	DC	00,89	mA	pass
1934	18:18:54	DC	15,07	mA	pass
1935	18:18:55	DC	35,00	mA	pass
1936	18:18:56	DC	00,88	mA	pass
1937	18:18:56	DC	01,40	mA	pass
1938	18:18:57	DC	00,89	mA	pass
1939	18:18:57	DC	00,89	mA	pass
1940	18:18:58	DC	01,47	mA	pass
1941	18:18:59	DC	00,89	mA	pass
1942	18:18:59	DC	00,89	mA	pass
1943	18:19:00	DC	00,89	mA	pass
1944	18:19:00	DC	05,45	mA	pass
1945	18:19:01	DC	00,89	mA	pass
1946	18:19:01	DC	00,89	mA	pass
1947	18:19:02	DC	00,89	mA	pass
1948	18:19:02	DC	00,89	mA	pass
